GeoFips,GeoName,Year,Number Jobs
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2004,48150.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2005,49459.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2006,50639.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2007,51636.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2008,52004.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2009,51230.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2010,51591.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2011,52582.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2012,53550.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2013,54477.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2014,53086.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2015,52723.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2016,52698.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2017,52907.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2018,52833.0
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2019,53417.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1969,88933.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1970,93530.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1971,97869.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1972,103513.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1973,110066.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1974,114790.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1975,119885.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1976,128647.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1977,136175.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1978,146795.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1979,150083.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1980,148453.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1981,146355.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1982,145330.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1983,148415.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1984,154103.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1985,156609.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1986,158446.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1987,163218.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1988,172597.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1989,181032.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1990,190433.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1991,198902.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1992,207984.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1993,220250.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1994,236337.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1995,245882.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1996,255743.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1997,266539.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1998,279851.0
14260,"Boise City, ID (Metropolitan Statistical Area)",1999,287846.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2000,304508.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2001,311229.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2002,313222.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2003,317239.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2004,328238.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2005,346498.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2006,367714.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2007,379138.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2008,373367.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2009,353830.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2010,350361.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2011,356775.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2012,361944.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2013,372414.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2014,383129.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2015,395866.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2016,411102.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2017,427338.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2018,448734.0
14260,"Boise City, ID (Metropolitan Statistical Area)",2019,465949.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1969,1903177.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1970,1906572.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1971,1880515.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1972,1918584.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1973,1976758.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1974,1995376.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1975,1943843.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1976,1961507.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1977,2021580.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1978,2118025.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1979,2213716.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1980,2271006.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1981,2288684.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1982,2304308.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1983,2364109.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1984,2509018.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1985,2591649.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1986,2660368.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1987,2682717.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1988,2758108.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1989,2735161.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1990,2665144.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1991,2541026.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1992,2555157.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1993,2603207.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1994,2655650.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1995,2685848.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1996,2740663.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1997,2813151.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1998,2889492.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1999,2941149.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2000,3027183.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2001,3031090.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2002,2977857.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2003,2947152.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2004,2973111.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2005,3013744.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2006,3051211.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2007,3131667.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2008,3150417.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2009,3081345.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2010,3085620.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2011,3132923.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2012,3190639.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2013,3268018.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2014,3344569.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2015,3490822.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2016,3556994.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2017,3611368.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2018,3673566.0
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2019,3743187.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1969,52605.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1970,55395.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1971,59121.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1972,64116.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1973,69942.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1974,75635.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1975,78961.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1976,85236.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1977,92627.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1978,102720.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1979,110002.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1980,112861.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1981,117528.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1982,121300.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1983,128223.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1984,141199.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1985,140650.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1986,141908.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1987,143586.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1988,152086.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1989,155495.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1990,160076.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1991,164862.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1992,169291.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1993,178775.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1994,186270.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1995,192888.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1996,198754.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1997,207295.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1998,213453.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",1999,221120.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2000,237310.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2001,243644.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2002,215538.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2003,210519.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2004,214515.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2005,218044.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2006,221750.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2007,228962.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2008,235192.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2009,228871.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2010,227803.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2011,234434.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2012,239480.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2013,245013.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2014,252707.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2015,258598.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2016,264115.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2017,268939.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2018,273867.0
14500,"Boulder, CO (Metropolitan Statistical Area) *",2019,281568.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1969,36230.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1970,37297.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1971,38393.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1972,40228.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1973,42648.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1974,43625.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1975,43179.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1976,45371.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1977,46883.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1978,50148.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1979,50732.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1980,49865.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1981,50960.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1982,50359.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1983,51861.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1984,53904.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1985,54825.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1986,55198.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1987,55910.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1988,57594.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1989,59974.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1990,61201.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1991,62846.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1992,65051.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1993,66995.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1994,69464.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1995,72461.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1996,73893.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1997,75666.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1998,75648.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1999,77333.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2000,78805.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2001,79048.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2002,78927.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2003,80185.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2004,82086.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2005,84829.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2006,86880.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2007,89670.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2008,89166.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2009,85556.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2010,86256.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2011,89444.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2012,90993.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2013,92293.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2014,94218.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2015,96195.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2016,99602.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2017,101409.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2018,102878.0
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2019,104102.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1969,48098.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1970,45195.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1971,41911.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1972,41798.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1973,45114.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1974,49047.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1975,51652.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1976,54063.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1977,58694.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1978,61793.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1979,65222.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1980,67650.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1981,68860.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1982,70104.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1983,73806.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1984,75920.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1985,77990.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1986,77909.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1987,83191.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1988,90373.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1989,92716.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1990,99487.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1991,103816.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1992,105396.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1993,103073.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1994,106538.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1995,108268.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1996,112627.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1997,111977.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1998,110034.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1999,110431.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2000,112566.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2001,113167.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2002,117072.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2003,119293.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2004,121918.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2005,124980.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2006,127063.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2007,127595.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2008,127474.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2009,123188.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2010,120811.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2011,120718.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2012,121380.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2013,121564.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2014,124396.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2015,127315.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2016,129928.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2017,132368.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2018,135908.0
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2019,139206.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1969,366672.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1970,366252.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1971,358267.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1972,364054.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1973,379191.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1974,383909.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1975,374936.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1976,385892.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1977,403360.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1978,425460.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1979,442700.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1980,455859.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1981,470540.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1982,474803.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1983,476184.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1984,495194.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1985,509468.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1986,519808.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1987,525397.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1988,537634.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1989,532086.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1990,521951.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1991,503321.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1992,501927.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1993,512679.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1994,508287.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1995,518746.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1996,528175.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1997,537529.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1998,551305.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1999,563031.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2000,577741.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2001,576192.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2002,574103.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2003,575380.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2004,583542.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2005,591253.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2006,600698.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2007,617956.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2008,621959.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2009,608209.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2010,605628.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2011,621735.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2012,628379.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2013,639193.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2014,646561.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2015,657033.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2016,663796.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2017,658431.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2018,663549.0
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2019,666826.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1969,47884.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1970,48384.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1971,50443.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1972,54936.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1973,59244.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1974,62830.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1975,64977.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1976,67457.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1977,69508.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1978,74442.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1979,77871.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1980,81655.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1981,84935.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1982,85599.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1983,83585.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1984,83931.0
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1985,85022.0
