MSA,Year,HPI
"Flagstaff, AZ",2004,138.235
"Flint, MI",2004,111.11000000000001
"Florence, SC",2004,113.18583333333333
"Florence-Muscle Shoals, AL",2004,107.82666666666667
"Fond du Lac, WI",2004,115.00916666666666
"Fort Collins, CO",2004,116.665
"Fort Smith, AR-OK",2004,113.5425
"Fort Wayne, IN",2004,106.19833333333334
"Fresno, CA",2004,186.76833333333335
"Gadsden, AL",2004,111.82166666666666
"Gainesville, FL",2004,141.63666666666668
"Gainesville, GA",2004,114.90166666666669
"Gettysburg, PA",2004,135.1475
"Glens Falls, NY",2004,143.5525
"Goldsboro, NC",2004,108.82166666666667
"Grand Forks, ND-MN",2004,125.07750000000003
"Grand Island, NE",2004,112.13583333333332
"Grand Junction, CO",2004,128.54916666666668
"Grand Rapids-Wyoming, MI",2004,113.1708333333333
"Grants Pass, OR",2004,162.7408333333333
"Great Falls, MT",2004,115.21416666666664
"Greeley, CO",2004,114.88416666666667
"Green Bay, WI",2004,116.55333333333334
"Greensboro-High Point, NC",2004,107.16333333333334
"Greenville, NC",2004,109.1758333333333
"Greenville-Anderson-Mauldin, SC",2004,108.68833333333332
"Gulfport-Biloxi-Pascagoula, MS",2004,112.855
"Hagerstown-Martinsburg, MD-WV",2004,149.30666666666664
"Hammond, LA",2004,115.22833333333334
"Hanford-Corcoran, CA",2004,159.16083333333333
"Harrisburg-Carlisle, PA",2004,121.37333333333333
"Harrisonburg, VA",2004,128.61750000000004
"Hartford-West Hartford-East Hartford, CT",2004,136.75166666666667
"Hattiesburg, MS",2004,113.24916666666668
"Hickory-Lenoir-Morganton, NC",2004,105.16750000000002
"Hilton Head Island-Bluffton-Beaufort, SC",2004,124.10583333333334
"Hinesville, GA",2004,120.24500000000002
"Homosassa Springs, FL",2004,144.99083333333334
"Hot Springs, AR",2004,117.60666666666668
"Houma-Thibodaux, LA",2004,118.95583333333333
"Houston-The Woodlands-Sugar Land, TX",2004,116.30833333333335
"Huntington-Ashland, WV-KY-OH",2004,113.27333333333333
"Huntsville, AL",2004,110.83666666666666
"Idaho Falls, ID",2004,116.95916666666665
"Indianapolis-Carmel-Anderson, IN",2004,108.14333333333333
"Iowa City, IA",2004,118.57249999999998
"Ithaca, NY",2004,140.7725
"Jackson, MI",2004,113.90000000000002
"Jackson, MS",2004,114.22916666666667
"Jackson, TN",2004,105.94166666666665
"Jacksonville, FL",2004,141.57833333333335
"Jacksonville, NC",2004,132.97916666666666
"Janesville-Beloit, WI",2004,116.19666666666667
"Jefferson City, MO",2004,112.9825
"Johnson City, TN",2004,115.58916666666664
"Johnstown, PA",2004,114.18916666666668
"Jonesboro, AR",2004,108.96916666666668
"Joplin, MO",2004,112.96333333333335
"Kahului-Wailuku-Lahaina, HI",2004,178.61916666666664
"Kalamazoo-Portage, MI",2004,113.32833333333336
"Kankakee, IL",2004,117.22416666666668
"Kansas City, MO-KS",2004,118.06250000000001
"Kennewick-Richland, WA",2004,118.51666666666667
"Killeen-Temple, TX",2004,112.20583333333333
"Kingsport-Bristol-Bristol, TN-VA",2004,114.075
"Kingston, NY",2004,166.85
"Knoxville, TN",2004,118.58666666666666
"Kokomo, IN",2004,103.86250000000001
"La Crosse-Onalaska, WI-MN",2004,120.27583333333335
"Lafayette, LA",2004,118.7475
"Lafayette-West Lafayette, IN",2004,103.24333333333334
"Lake Charles, LA",2004,114.59000000000002
"Lake Havasu City-Kingman, AZ",2004,167.1766666666667
"Lakeland-Winter Haven, FL",2004,132.46833333333333
"Lancaster, PA",2004,125.32249999999999
"Lansing-East Lansing, MI",2004,118.08583333333333
"Laredo, TX",2004,117.78500000000001
"Las Cruces, NM",2004,126.98583333333333
"Las Vegas-Henderson-Paradise, NV",2004,167.47083333333336
"Lawrence, KS",2004,121.89916666666666
"Lawton, OK",2004,116.37166666666667
"Lebanon, PA",2004,120.755
"Lewiston, ID-WA",2004,119.72083333333335
"Lewiston-Auburn, ME",2004,145.64333333333332
"Lexington-Fayette, KY",2004,116.37916666666666
"Lima, OH",2004,112.15916666666664
"Lincoln, NE",2004,113.41916666666667
"Little Rock-North Little Rock-Conway, AR",2004,117.485
"Logan, UT-ID",2004,108.29750000000001
"Longview, TX",2004,117.72083333333332
"Longview, WA",2004,113.1675
"Los Angeles-Long Beach-Anaheim, CA",2004,185.48583333333332
"Louisville/Jefferson County, KY-IN",2004,114.53333333333335
"Lubbock, TX",2004,117.93666666666667
"Lynchburg, VA",2004,118.21333333333332
"Macon, GA",2004,112.54916666666664
"Madera, CA",2004,185.38833333333335
"Madison, WI",2004,128.26333333333332
"Manchester-Nashua, NH",2004,147.11333333333332
"Manhattan, KS",2004,124.29833333333333
"Mankato-North Mankato, MN",2004,125.70249999999999
"Mansfield, OH",2004,108.75416666666666
"McAllen-Edinburg-Mission, TX",2004,114.64333333333336
"Medford, OR",2004,150.91916666666665
"Memphis, TN-MS-AR",2004,109.77750000000002
"Merced, CA",2004,172.24666666666667
"Miami-Fort Lauderdale-West Palm Beach, FL",2004,172.6625
"Michigan City-La Porte, IN",2004,114.50999999999998
"Midland, MI",2004,110.36166666666666
"Midland, TX",2004,116.70833333333331
"Milwaukee-Waukesha-West Allis, WI",2004,129.64583333333334
"Minneapolis-St. Paul-Bloomington, MN-WI",2004,137.01333333333335
"Missoula, MT",2004,138.71249999999998
"Mobile, AL",2004,108.64249999999998
"Modesto, CA",2004,174.52166666666665
"Monroe, LA",2004,115.51583333333332
"Monroe, MI",2004,112.41333333333334
"Montgomery, AL",2004,109.75916666666666
"Morgantown, WV",2004,130.05666666666667
"Morristown, TN",2004,111.95916666666666
"Mount Vernon-Anacortes, WA",2004,125.79249999999998
"Muncie, IN",2004,107.53083333333335
"Muskegon, MI",2004,110.20416666666667
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2004,127.34666666666665
"Napa, CA",2004,164.80249999999998
"Naples-Immokalee-Marco Island, FL",2004,161.66
"Nashville-Davidson--Murfreesboro--Franklin, TN",2004,113.64833333333335
"New Bern, NC",2004,117.08833333333332
"New Haven-Milford, CT",2004,147.3658333333333
"New Orleans-Metairie, LA",2004,125.1475
"New York-Newark-Jersey City, NY-NJ-PA",2004,158.9175
"Niles-Benton Harbor, MI",2004,118.04083333333335
"North Port-Sarasota-Bradenton, FL",2004,159.94500000000002
"Norwich-New London, CT",2004,150.37166666666667
"Ocala, FL",2004,132.20749999999998
"Ocean City, NJ",2004,189.5616666666667
"Odessa, TX",2004,115.33166666666665
"Ogden-Clearfield, UT",2004,105.63166666666666
"Oklahoma City, OK",2004,118.81000000000002
"Olympia-Tumwater, WA",2004,132.535
"Omaha-Council Bluffs, NE-IA",2004,114.10583333333334
"Orlando-Kissimmee-Sanford, FL",2004,141.22583333333333
"Oshkosh-Neenah, WI",2004,116.38333333333331
"Owensboro, KY",2004,108.05166666666666
"Oxnard-Thousand Oaks-Ventura, CA",2004,182.75
"Palm Bay-Melbourne-Titusville, FL",2004,172.07416666666666
"Panama City, FL",2004,154.145
"Parkersburg-Vienna, WV",2004,110.46333333333331
"Pensacola-Ferry Pass-Brent, FL",2004,130.01166666666666
"Peoria, IL",2004,111.64333333333333
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2004,149.76500000000001
"Phoenix-Mesa-Scottsdale, AZ",2004,131.66250000000002
"Pine Bluff, AR",2004,113.21916666666668
"Pittsburgh, PA",2004,117.65499999999999
"Pittsfield, MA",2004,139.135
"Pocatello, ID",2004,115.35333333333334
"Portland-South Portland, ME",2004,149.58083333333335
"Portland-Vancouver-Hillsboro, OR-WA",2004,126.59833333333334
"Port St. Lucie, FL",2004,180.07083333333333
"Prescott, AZ",2004,136.3975
"Providence-Warwick, RI-MA",2004,169.84
"Provo-Orem, UT",2004,105.76083333333334
"Pueblo, CO",2004,112.55
"Punta Gorda, FL",2004,166.76666666666665
"Racine, WI",2004,128.73583333333332
"Raleigh, NC",2004,107.96333333333331
"Rapid City, SD",2004,125.01999999999998
"Reading, PA",2004,127.96333333333331
"Redding, CA",2004,177.7975
"Reno, NV",2004,163.63666666666668
"Richmond, VA",2004,133.22500000000002
"Riverside-San Bernardino-Ontario, CA",2004,188.66500000000005
"Roanoke, VA",2004,121.63250000000001
"Rochester, MN",2004,116.73166666666664
"Rochester, NY",2004,114.78833333333331
"Rockford, IL",2004,115.92166666666667
"Rocky Mount, NC",2004,104.21083333333333
"Rome, GA",2004,112.98916666666668
"Sacramento--Roseville--Arden-Arcade, CA",2004,177.01666666666668
"Saginaw, MI",2004,110.56
"St. Cloud, MN",2004,131.98166666666665
"St. George, UT",2004,120.85583333333334
"St. Joseph, MO-KS",2004,114.57
"St. Louis, MO-IL",2004,126.72666666666665
"Salem, OR",2004,118.485
"Salinas, CA",2004,158.42416666666668
"Salisbury, MD-DE",2004,167.36249999999998
"Salt Lake City, UT",2004,111.49583333333332
"San Angelo, TX",2004,115.04916666666666
"San Antonio-New Braunfels, TX",2004,117.7983333333333
"San Diego-Carlsbad, CA",2004,182.54666666666665
"San Francisco-Oakland-Hayward, CA",2004,143.1075
"San Jose-Sunnyvale-Santa Clara, CA",2004,120.32416666666667
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2004,174.19500000000002
"Santa Cruz-Watsonville, CA",2004,137.00250000000003
"Santa Fe, NM",2004,134.01250000000002
"Santa Maria-Santa Barbara, CA",2004,183.8475
"Santa Rosa, CA",2004,147.175
"Savannah, GA",2004,130.59500000000003
"Scranton--Wilkes-Barre--Hazleton, PA",2004,116.38583333333332
"Seattle-Tacoma-Bellevue, WA",2004,128.2625
"Sebastian-Vero Beach, FL",2004,161.93416666666667
"Sebring, FL",2004,155.39000000000001
"Sheboygan, WI",2004,116.05
"Sherman-Denison, TX",2004,108.26666666666667
"Shreveport-Bossier City, LA",2004,119.01499999999999
"Sierra Vista-Douglas, AZ",2004,131.5658333333333
"Sioux City, IA-NE-SD",2004,106.675
"Sioux Falls, SD",2004,114.255
"South Bend-Mishawaka, IN-MI",2004,111.49749999999999
"Spartanburg, SC",2004,107.0
"Spokane-Spokane Valley, WA",2004,123.53916666666665
"Springfield, IL",2004,110.91083333333334
"Springfield, MA",2004,145.3325
"Springfield, MO",2004,114.69500000000001
"Springfield, OH",2004,109.33166666666666
"State College, PA",2004,125.00583333333334
"Staunton-Waynesboro, VA",2004,126.95166666666667
"Stockton-Lodi, CA",2004,162.68000000000004
"Sumter, SC",2004,116.28166666666665
"Syracuse, NY",2004,125.44833333333331
"Tallahassee, FL",2004,138.86499999999998
"Tampa-St. Petersburg-Clearwater, FL",2004,150.33416666666665
"Terre Haute, IN",2004,108.68083333333334
"Texarkana, TX-AR",2004,116.29583333333335
"The Villages, FL",2004,134.18583333333333
"Toledo, OH",2004,112.2425
"Topeka, KS",2004,117.47250000000001
"Trenton, NJ",2004,153.54833333333332
"Tucson, AZ",2004,135.37
"Tulsa, OK",2004,109.59166666666668
"Tuscaloosa, AL",2004,113.58749999999999
"Tyler, TX",2004,117.46416666666666
"Urban Honolulu, HI",2004,159.63833333333332
"Utica-Rome, NY",2004,123.49833333333333
"Valdosta, GA",2004,116.34166666666665
"Vallejo-Fairfield, CA",2004,167.17166666666662
"Victoria, TX",2004,111.22916666666667
"Vineland-Bridgeton, NJ",2004,137.59916666666666
"Virginia Beach-Norfolk-Newport News, VA-NC",2004,150.4308333333333
"Visalia-Porterville, CA",2004,158.6
"Waco, TX",2004,118.08916666666669
"Walla Walla, WA",2004,129.64000000000001
"Warner Robins, GA",2004,111.0625
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2004,171.71916666666664
"Waterloo-Cedar Falls, IA",2004,118.74249999999999
"Watertown-Fort Drum, NY",2004,130.54916666666665
"Wausau, WI",2004,117.07583333333334
"Weirton-Steubenville, WV-OH",2004,112.17583333333333
"Wenatchee, WA",2004,117.15333333333332
"Wheeling, WV-OH",2004,113.53750000000001
"Wichita, KS",2004,111.18416666666667
"Wichita Falls, TX",2004,116.21083333333335
"Williamsport, PA",2004,116.6275
"Wilmington, NC",2004,118.25666666666666
"Winchester, VA-WV",2004,158.42666666666668
"Winston-Salem, NC",2004,107.635
"Worcester, MA-CT",2004,148.28583333333333
"Yakima, WA",2004,113.51416666666667
"York-Hanover, PA",2004,124.42
"Youngstown-Warren-Boardman, OH-PA",2004,108.91500000000002
"Yuba City, CA",2004,184.88666666666666
"Yuma, AZ",2004,130.10916666666665
"Abilene, TX",2005,121.66583333333331
"Akron, OH",2005,111.65333333333332
"Albany, GA",2005,118.395
"Albany, OR",2005,126.5225
"Albany-Schenectady-Troy, NY",2005,161.6875
"Albuquerque, NM",2005,135.26583333333335
"Alexandria, LA",2005,120.86916666666666
"Allentown-Bethlehem-Easton, PA-NJ",2005,156.6875
"Altoona, PA",2005,119.72333333333334
"Amarillo, TX",2005,119.81916666666667
"Ames, IA",2005,116.33666666666666
"Anchorage, AK",2005,148.5225
"Ann Arbor, MI",2005,120.00083333333333
"Anniston-Oxford-Jacksonville, AL",2005,119.70499999999998
"Appleton, WI",2005,119.23583333333333
"Asheville, NC",2005,137.32916666666665
"Athens-Clarke County, GA",2005,122.15333333333332
"Atlanta-Sandy Springs-Roswell, GA",2005,120.22250000000001
"Atlantic City-Hammonton, NJ",2005,201.6308333333333
"Auburn-Opelika, AL",2005,127.85916666666667
"Augusta-Richmond County, GA-SC",2005,124.23500000000001
"Austin-Round Rock, TX",2005,111.08833333333332
"Bakersfield, CA",2005,229.665
"Baltimore-Columbia-Towson, MD",2005,189.62083333333337
"Bangor, ME",2005,147.17333333333335
"Barnstable Town, MA",2005,178.55416666666665
"Baton Rouge, LA",2005,120.79833333333333
"Battle Creek, MI",2005,117.8625
"Bay City, MI",2005,111.40999999999998
"Beaumont-Port Arthur, TX",2005,118.91083333333334
"Beckley, WV",2005,122.63833333333334
"Bellingham, WA",2005,176.38583333333335
"Bend-Redmond, OR",2005,166.2525
"Billings, MT",2005,139.41916666666668
"Binghamton, NY",2005,129.76583333333335
"Birmingham-Hoover, AL",2005,125.55499999999999
"Bismarck, ND",2005,128.4
"Blacksburg-Christiansburg-Radford, VA",2005,135.87333333333333
"Bloomington, IL",2005,114.92916666666669
"Bloomington, IN",2005,122.09666666666665
"Bloomsburg-Berwick, PA",2005,127.02499999999999
"Boise City, ID",2005,138.28166666666667
"Boston-Cambridge-Newton, MA-NH",2005,151.70583333333332
"Boulder, CO",2005,117.58749999999998
"Bowling Green, KY",2005,117.12666666666665
"Bremerton-Silverdale, WA",2005,165.87166666666664
"Bridgeport-Stamford-Norwalk, CT",2005,162.01
"Brownsville-Harlingen, TX",2005,120.46999999999998
"Brunswick, GA",2005,139.98916666666665
"Buffalo-Cheektowaga-Niagara Falls, NY",2005,123.64250000000003
"Burlington, NC",2005,105.79416666666667
"Burlington-South Burlington, VT",2005,155.9933333333333
"California-Lexington Park, MD",2005,185.2725
"Canton-Massillon, OH",2005,110.21999999999998
"Cape Coral-Fort Myers, FL",2005,217.39916666666662
"Cape Girardeau, MO-IL",2005,121.73500000000001
"Carbondale-Marion, IL",2005,122.90749999999998
"Carson City, NV",2005,202.42083333333335
"Casper, WY",2005,158.745
"Cedar Rapids, IA",2005,114.92583333333334
"Chambersburg-Waynesboro, PA",2005,157.7508333333333
"Champaign-Urbana, IL",2005,129.17249999999999
"Charleston, WV",2005,115.35666666666667
"Charleston-North Charleston, SC",2005,146.36416666666665
"Charlotte-Concord-Gastonia, NC-SC",2005,114.14
"Charlottesville, VA",2005,167.40333333333334
"Chattanooga, TN-GA",2005,126.07166666666666
"Cheyenne, WY",2005,137.5041666666667
"Chicago-Naperville-Elgin, IL-IN-WI",2005,143.6291666666667
"Chico, CA",2005,207.99250000000004
"Cincinnati, OH-KY-IN",2005,116.65916666666668
"Clarksville, TN-KY",2005,120.50083333333333
"Cleveland, TN",2005,121.2333333333333
"Cleveland-Elyria, OH",2005,113.90749999999998
"Coeur d'Alene, ID",2005,170.82500000000002
"College Station-Bryan, TX",2005,119.75999999999999
"Colorado Springs, CO",2005,125.44583333333333
"Columbia, MO",2005,124.07916666666665
"Columbia, SC",2005,120.02499999999999
"Columbus, GA-AL",2005,127.23083333333334
"Columbus, IN",2005,112.18166666666667
"Columbus, OH",2005,118.26
"Corpus Christi, TX",2005,130.63916666666668
"Corvallis, OR",2005,135.40249999999997
"Crestview-Fort Walton Beach-Destin, FL",2005,207.98166666666665
"Cumberland, MD-WV",2005,133.48083333333332
"Dallas-Fort Worth-Arlington, TX",2005,115.65499999999999
"Dalton, GA",2005,123.5125
"Danville, IL",2005,113.74333333333334
"Daphne-Fairhope-Foley, AL",2005,140.5225
"Davenport-Moline-Rock Island, IA-IL",2005,118.72833333333334
"Dayton, OH",2005,113.38749999999999
"Decatur, AL",2005,109.77500000000002
"Decatur, IL",2005,113.66000000000001
"Deltona-Daytona Beach-Ormond Beach, FL",2005,202.8133333333333
"Denver-Aurora-Lakewood, CO",2005,117.19916666666667
"Des Moines-West Des Moines, IA",2005,120.17583333333333
"Detroit-Warren-Dearborn, MI",2005,112.78333333333335
"Dothan, AL",2005,122.77333333333333
"Dover, DE",2005,157.04833333333332
"Dubuque, IA",2005,120.99249999999999
"Duluth, MN-WI",2005,145.82416666666666
"Durham-Chapel Hill, NC",2005,118.47666666666665
"East Stroudsburg, PA",2005,153.475
"Eau Claire, WI",2005,124.01833333333336
"El Centro, CA",2005,183.455
"Elizabethtown-Fort Knox, KY",2005,124.16749999999998
"Elkhart-Goshen, IN",2005,112.02749999999999
"Elmira, NY",2005,117.06833333333333
"El Paso, TX",2005,129.73499999999999
"Enid, OK",2005,116.68999999999998
"Erie, PA",2005,115.77333333333333
"Eugene, OR",2005,148.33
"Evansville, IN-KY",2005,113.03916666666667
"Fairbanks, AK",2005,133.68916666666667
"Fargo, ND-MN",2005,133.65916666666666
"Farmington, NM",2005,148.28416666666666
"Fayetteville, NC",2005,116.06916666666666
"Fayetteville-Springdale-Rogers, AR-MO",2005,138.94666666666666
"Flagstaff, AZ",2005,172.8275
"Flint, MI",2005,112.65749999999998
"Florence, SC",2005,117.98
"Florence-Muscle Shoals, AL",2005,113.19333333333334
"Fond du Lac, WI",2005,119.97250000000003
"Fort Collins, CO",2005,118.97499999999998
"Fort Smith, AR-OK",2005,118.4225
"Fort Wayne, IN",2005,108.85166666666667
"Fresno, CA",2005,231.9216666666667
"Gadsden, AL",2005,118.53750000000001
"Gainesville, FL",2005,168.81
"Gainesville, GA",2005,122.90083333333332
"Gettysburg, PA",2005,159.70499999999998
"Glens Falls, NY",2005,164.76833333333335
"Goldsboro, NC",2005,113.83083333333333
"Grand Forks, ND-MN",2005,135.6208333333333
"Grand Island, NE",2005,117.77499999999999
"Grand Junction, CO",2005,140.18166666666667
"Grand Rapids-Wyoming, MI",2005,114.56333333333333
"Grants Pass, OR",2005,196.7783333333333
"Great Falls, MT",2005,125.12916666666666
"Greeley, CO",2005,116.45666666666666
"Green Bay, WI",2005,119.10916666666667
"Greensboro-High Point, NC",2005,111.09583333333332
"Greenville, NC",2005,114.53583333333334
"Greenville-Anderson-Mauldin, SC",2005,112.71750000000002
"Gulfport-Biloxi-Pascagoula, MS",2005,126.53166666666668
"Hagerstown-Martinsburg, MD-WV",2005,182.19499999999996
"Hammond, LA",2005,128.1183333333333
"Hanford-Corcoran, CA",2005,202.27166666666668
"Harrisburg-Carlisle, PA",2005,131.22833333333332
"Harrisonburg, VA",2005,149.78666666666666
"Hartford-West Hartford-East Hartford, CT",2005,149.27583333333334
"Hattiesburg, MS",2005,120.56333333333332
"Hickory-Lenoir-Morganton, NC",2005,108.88666666666667
"Hilton Head Island-Bluffton-Beaufort, SC",2005,147.40833333333333
"Hinesville, GA",2005,133.29416666666668
"Homosassa Springs, FL",2005,186.83416666666665
"Hot Springs, AR",2005,127.33416666666666
"Houma-Thibodaux, LA",2005,126.55333333333334
"Houston-The Woodlands-Sugar Land, TX",2005,120.88250000000001
"Huntington-Ashland, WV-KY-OH",2005,118.1275
"Huntsville, AL",2005,117.04416666666667
"Idaho Falls, ID",2005,127.52999999999999
"Indianapolis-Carmel-Anderson, IN",2005,110.39250000000003
"Iowa City, IA",2005,123.575
"Ithaca, NY",2005,153.72916666666666
"Jackson, MI",2005,116.26
"Jackson, MS",2005,120.82249999999999
"Jackson, TN",2005,110.60416666666667
"Jacksonville, FL",2005,169.54416666666665
"Jacksonville, NC",2005,154.7525
"Janesville-Beloit, WI",2005,122.10583333333334
"Jefferson City, MO",2005,117.78833333333334
"Johnson City, TN",2005,123.57666666666665
"Johnstown, PA",2005,120.16499999999998
"Jonesboro, AR",2005,111.75166666666667
"Joplin, MO",2005,117.64416666666669
"Kahului-Wailuku-Lahaina, HI",2005,213.21083333333334
"Kalamazoo-Portage, MI",2005,116.80583333333334
"Kankakee, IL",2005,125.09666666666668
"Kansas City, MO-KS",2005,122.08833333333335
"Kennewick-Richland, WA",2005,122.50083333333333
"Killeen-Temple, TX",2005,118.98666666666666
"Kingsport-Bristol-Bristol, TN-VA",2005,121.76083333333332
"Kingston, NY",2005,187.88333333333333
"Knoxville, TN",2005,128.0575
"Kokomo, IN",2005,103.78333333333332
"La Crosse-Onalaska, WI-MN",2005,126.03583333333334
"Lafayette, LA",2005,127.58416666666665
"Lafayette-West Lafayette, IN",2005,103.6025
"Lake Charles, LA",2005,121.74083333333334
"Lake Havasu City-Kingman, AZ",2005,207.75916666666663
"Lakeland-Winter Haven, FL",2005,167.01749999999998
"Lancaster, PA",2005,138.01749999999998
"Lansing-East Lansing, MI",2005,120.38416666666666
"Laredo, TX",2005,124.14583333333333
"Las Cruces, NM",2005,142.89
"Las Vegas-Henderson-Paradise, NV",2005,200.77333333333334
"Lawrence, KS",2005,127.7675
"Lawton, OK",2005,127.98833333333334
"Lebanon, PA",2005,130.6866666666667
"Lewiston, ID-WA",2005,135.43166666666667
"Lewiston-Auburn, ME",2005,161.7075
"Lexington-Fayette, KY",2005,121.95333333333333
"Lima, OH",2005,115.40333333333335
"Lincoln, NE",2005,117.24083333333334
"Little Rock-North Little Rock-Conway, AR",2005,124.57166666666664
"Logan, UT-ID",2005,115.01499999999999
"Longview, TX",2005,125.72583333333334
"Longview, WA",2005,129.13000000000002
"Los Angeles-Long Beach-Anaheim, CA",2005,220.99166666666667
"Louisville/Jefferson County, KY-IN",2005,118.73583333333335
"Lubbock, TX",2005,121.62916666666668
"Lynchburg, VA",2005,130.86416666666665
"Macon, GA",2005,116.545
"Madera, CA",2005,234.1875
"Madison, WI",2005,136.19250000000002
"Manchester-Nashua, NH",2005,157.7216666666667
"Manhattan, KS",2005,137.60833333333335
"Mankato-North Mankato, MN",2005,131.26250000000002
"Mansfield, OH",2005,109.75333333333333
"McAllen-Edinburg-Mission, TX",2005,121.12750000000001
"Medford, OR",2005,185.51
"Memphis, TN-MS-AR",2005,114.02999999999999
"Merced, CA",2005,220.51333333333335
"Miami-Fort Lauderdale-West Palm Beach, FL",2005,219.61333333333332
"Michigan City-La Porte, IN",2005,120.17083333333333
"Midland, MI",2005,109.61666666666666
"Midland, TX",2005,129.4
"Milwaukee-Waukesha-West Allis, WI",2005,138.17166666666665
"Minneapolis-St. Paul-Bloomington, MN-WI",2005,144.60750000000002
"Missoula, MT",2005,150.06749999999997
"Mobile, AL",2005,117.70583333333336
"Modesto, CA",2005,219.65666666666667
"Monroe, LA",2005,118.94500000000001
"Monroe, MI",2005,114.66333333333331
"Montgomery, AL",2005,117.11416666666668
"Morgantown, WV",2005,145.0325
"Morristown, TN",2005,120.81083333333333
"Mount Vernon-Anacortes, WA",2005,148.11666666666665
"Muncie, IN",2005,108.57750000000003
"Muskegon, MI",2005,111.69333333333331
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2005,153.41750000000002
"Napa, CA",2005,191.9575
"Naples-Immokalee-Marco Island, FL",2005,221.82500000000002
"Nashville-Davidson--Murfreesboro--Franklin, TN",2005,122.89583333333333
"New Bern, NC",2005,130.43916666666667
"New Haven-Milford, CT",2005,163.08666666666667
"New Orleans-Metairie, LA",2005,136.27666666666667
"New York-Newark-Jersey City, NY-NJ-PA",2005,178.62916666666663
"Niles-Benton Harbor, MI",2005,123.32583333333334
"North Port-Sarasota-Bradenton, FL",2005,210.9475
"Norwich-New London, CT",2005,167.82083333333335
"Ocala, FL",2005,169.08416666666668
"Ocean City, NJ",2005,221.56499999999997
"Odessa, TX",2005,126.83333333333333
"Ogden-Clearfield, UT",2005,113.12583333333335
"Oklahoma City, OK",2005,126.10833333333335
"Olympia-Tumwater, WA",2005,156.22083333333336
"Omaha-Council Bluffs, NE-IA",2005,117.86583333333333
"Orlando-Kissimmee-Sanford, FL",2005,182.26749999999996
"Oshkosh-Neenah, WI",2005,119.02916666666668
"Owensboro, KY",2005,110.50583333333333
"Oxnard-Thousand Oaks-Ventura, CA",2005,209.96416666666673
"Palm Bay-Melbourne-Titusville, FL",2005,224.2225
"Panama City, FL",2005,200.83666666666667
"Parkersburg-Vienna, WV",2005,114.36333333333334
"Pensacola-Ferry Pass-Brent, FL",2005,164.29000000000002
"Peoria, IL",2005,116.37583333333333
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2005,169.225
"Phoenix-Mesa-Scottsdale, AZ",2005,179.9608333333333
"Pine Bluff, AR",2005,119.46416666666666
"Pittsburgh, PA",2005,121.25416666666665
"Pittsfield, MA",2005,155.60916666666665
"Pocatello, ID",2005,125.89083333333332
"Portland-South Portland, ME",2005,161.9075
"Portland-Vancouver-Hillsboro, OR-WA",2005,148.01833333333335
"Port St. Lucie, FL",2005,229.045
"Prescott, AZ",2005,175.55166666666665
"Providence-Warwick, RI-MA",2005,185.30333333333337
"Provo-Orem, UT",2005,114.23
"Pueblo, CO",2005,115.55416666666667
"Punta Gorda, FL",2005,211.95916666666665
"Racine, WI",2005,137.9358333333333
"Raleigh, NC",2005,113.80999999999999
"Rapid City, SD",2005,132.0366666666667
"Reading, PA",2005,142.35833333333335
"Redding, CA",2005,216.50416666666663
"Reno, NV",2005,203.82333333333335
"Richmond, VA",2005,152.30083333333332
"Riverside-San Bernardino-Ontario, CA",2005,230.98333333333335
"Roanoke, VA",2005,132.2833333333333
"Rochester, MN",2005,120.66333333333331
"Rochester, NY",2005,118.29166666666667
"Rockford, IL",2005,122.80499999999996
"Rocky Mount, NC",2005,107.34583333333335
"Rome, GA",2005,117.77
"Sacramento--Roseville--Arden-Arcade, CA",2005,212.05666666666662
"Saginaw, MI",2005,110.52166666666669
"St. Cloud, MN",2005,139.36499999999998
"St. George, UT",2005,158.4
"St. Joseph, MO-KS",2005,120.94833333333334
"St. Louis, MO-IL",2005,133.73583333333332
"Salem, OR",2005,132.30583333333334
"Salinas, CA",2005,193.25250000000003
"Salisbury, MD-DE",2005,196.26750000000004
"Salt Lake City, UT",2005,123.27833333333331
"San Angelo, TX",2005,124.08249999999998
"San Antonio-New Braunfels, TX",2005,126.45333333333333
"San Diego-Carlsbad, CA",2005,202.55500000000004
"San Francisco-Oakland-Hayward, CA",2005,169.38166666666666
"San Jose-Sunnyvale-Santa Clara, CA",2005,141.27083333333334
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2005,201.7491666666667
"Santa Cruz-Watsonville, CA",2005,161.03583333333336
"Santa Fe, NM",2005,147.72
"Santa Maria-Santa Barbara, CA",2005,216.38083333333336
"Santa Rosa, CA",2005,172.00833333333333
"Savannah, GA",2005,146.1425
"Scranton--Wilkes-Barre--Hazleton, PA",2005,125.7041666666667
"Seattle-Tacoma-Bellevue, WA",2005,147.9875
"Sebastian-Vero Beach, FL",2005,208.5058333333333
"Sebring, FL",2005,206.99
"Sheboygan, WI",2005,122.60666666666664
"Sherman-Denison, TX",2005,113.46750000000002
"Shreveport-Bossier City, LA",2005,126.35166666666667
