GeoFips,GeoName,Year,Personal Income
13020,"Bay City, MI (Metropolitan Statistical Area)",2015,4048099.0
13020,"Bay City, MI (Metropolitan Statistical Area)",2016,4110220.0
13020,"Bay City, MI (Metropolitan Statistical Area)",2017,4175285.0
13020,"Bay City, MI (Metropolitan Statistical Area)",2018,4393535.0
13020,"Bay City, MI (Metropolitan Statistical Area)",2019,4502212.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1969,1161487.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1970,1268763.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1971,1361243.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1972,1465378.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1973,1595091.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1974,1866689.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1975,2099877.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1976,2433248.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1977,2732982.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1978,3028635.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1979,3398038.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1980,3804414.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1981,4351761.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1982,4608441.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1983,4786974.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1984,4958816.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1985,5037053.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1986,4977167.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1987,4951714.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1988,5230939.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1989,5548188.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1990,5847435.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1991,6315312.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1992,6782115.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1993,6782988.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1994,7058971.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1995,7365188.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1996,7560135.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1997,8200582.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1998,8689169.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1999,8653651.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2000,9122408.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2001,9474613.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2002,9634078.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2003,10009459.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2004,10171481.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2005,10809511.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2006,11556355.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2007,12173046.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2008,13091885.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2009,12997381.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2010,13655532.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2011,14267076.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2012,14973569.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2013,14656804.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2014,15903939.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2015,16485366.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2016,16491469.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2017,17018856.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2018,17382152.0
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2019,17751250.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1969,294496.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1970,342410.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1971,383565.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1972,443014.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1973,494158.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1974,546723.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1975,645359.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1976,746571.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1977,810403.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1978,912215.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1979,1002767.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1980,1093976.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1981,1191482.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1982,1276557.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1983,1281513.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1984,1375395.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1985,1419473.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1986,1440289.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1987,1461495.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1988,1512726.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1989,1579755.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1990,1664276.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1991,1766203.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1992,1881320.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1993,1958201.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1994,2069106.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1995,2183086.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1996,2290661.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1997,2377498.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1998,2497818.0
13220,"Beckley, WV (Metropolitan Statistical Area)",1999,2537843.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2000,2635309.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2001,2818716.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2002,2919090.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2003,2920825.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2004,2998233.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2005,3146912.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2006,3345516.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2007,3330674.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2008,3558327.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2009,3666513.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2010,3831216.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2011,4205227.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2012,4273243.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2013,4167737.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2014,4231288.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2015,4301190.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2016,4140593.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2017,4372759.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2018,4605556.0
13220,"Beckley, WV (Metropolitan Statistical Area)",2019,4761221.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1969,280795.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1970,321153.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1971,369028.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1972,389183.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1973,434564.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1974,490746.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1975,557944.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1976,635961.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1977,703824.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1978,799446.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1979,911802.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1980,996713.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1981,1078348.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1982,1133041.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1983,1242287.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1984,1327116.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1985,1418833.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1986,1522449.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1987,1620055.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1988,1754371.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1989,1979145.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1990,2262361.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1991,2452464.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1992,2607648.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1993,2718753.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1994,2901284.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1995,3067945.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1996,3318052.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1997,3505782.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1998,3780621.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",1999,3967522.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2000,4193722.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2001,4518844.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2002,4592391.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2003,4948278.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2004,5356477.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2005,5703008.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2006,6181036.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2007,6777392.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2008,7255663.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2009,7129058.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2010,7414196.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2011,7817746.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2012,8308744.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2013,8327605.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2014,8774297.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2015,9307821.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2016,9722678.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2017,10284959.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2018,11139242.0
13380,"Bellingham, WA (Metropolitan Statistical Area)",2019,11672154.0
13460,"Bend, OR (Metropolitan Statistical Area)",1969,108129.0
13460,"Bend, OR (Metropolitan Statistical Area)",1970,124676.0
13460,"Bend, OR (Metropolitan Statistical Area)",1971,143502.0
13460,"Bend, OR (Metropolitan Statistical Area)",1972,168880.0
13460,"Bend, OR (Metropolitan Statistical Area)",1973,196159.0
13460,"Bend, OR (Metropolitan Statistical Area)",1974,221209.0
13460,"Bend, OR (Metropolitan Statistical Area)",1975,256795.0
13460,"Bend, OR (Metropolitan Statistical Area)",1976,308998.0
13460,"Bend, OR (Metropolitan Statistical Area)",1977,369658.0
13460,"Bend, OR (Metropolitan Statistical Area)",1978,443826.0
13460,"Bend, OR (Metropolitan Statistical Area)",1979,525431.0
13460,"Bend, OR (Metropolitan Statistical Area)",1980,573952.0
13460,"Bend, OR (Metropolitan Statistical Area)",1981,618235.0
13460,"Bend, OR (Metropolitan Statistical Area)",1982,640723.0
13460,"Bend, OR (Metropolitan Statistical Area)",1983,709259.0
13460,"Bend, OR (Metropolitan Statistical Area)",1984,791075.0
13460,"Bend, OR (Metropolitan Statistical Area)",1985,857434.0
13460,"Bend, OR (Metropolitan Statistical Area)",1986,914324.0
13460,"Bend, OR (Metropolitan Statistical Area)",1987,978932.0
13460,"Bend, OR (Metropolitan Statistical Area)",1988,1091408.0
13460,"Bend, OR (Metropolitan Statistical Area)",1989,1226870.0
13460,"Bend, OR (Metropolitan Statistical Area)",1990,1392418.0
13460,"Bend, OR (Metropolitan Statistical Area)",1991,1539726.0
13460,"Bend, OR (Metropolitan Statistical Area)",1992,1680779.0
13460,"Bend, OR (Metropolitan Statistical Area)",1993,1848330.0
13460,"Bend, OR (Metropolitan Statistical Area)",1994,1982640.0
13460,"Bend, OR (Metropolitan Statistical Area)",1995,2150396.0
13460,"Bend, OR (Metropolitan Statistical Area)",1996,2353833.0
13460,"Bend, OR (Metropolitan Statistical Area)",1997,2516282.0
13460,"Bend, OR (Metropolitan Statistical Area)",1998,2760623.0
13460,"Bend, OR (Metropolitan Statistical Area)",1999,2951696.0
13460,"Bend, OR (Metropolitan Statistical Area)",2000,3239605.0
13460,"Bend, OR (Metropolitan Statistical Area)",2001,3519435.0
13460,"Bend, OR (Metropolitan Statistical Area)",2002,3647552.0
13460,"Bend, OR (Metropolitan Statistical Area)",2003,3867974.0
13460,"Bend, OR (Metropolitan Statistical Area)",2004,4177852.0
13460,"Bend, OR (Metropolitan Statistical Area)",2005,4669326.0
13460,"Bend, OR (Metropolitan Statistical Area)",2006,5347666.0
13460,"Bend, OR (Metropolitan Statistical Area)",2007,5672059.0
13460,"Bend, OR (Metropolitan Statistical Area)",2008,5887174.0
13460,"Bend, OR (Metropolitan Statistical Area)",2009,5441052.0
13460,"Bend, OR (Metropolitan Statistical Area)",2010,5493841.0
13460,"Bend, OR (Metropolitan Statistical Area)",2011,5869857.0
13460,"Bend, OR (Metropolitan Statistical Area)",2012,6354749.0
13460,"Bend, OR (Metropolitan Statistical Area)",2013,6805466.0
13460,"Bend, OR (Metropolitan Statistical Area)",2014,7343291.0
13460,"Bend, OR (Metropolitan Statistical Area)",2015,8275134.0
13460,"Bend, OR (Metropolitan Statistical Area)",2016,8985844.0
13460,"Bend, OR (Metropolitan Statistical Area)",2017,9812799.0
13460,"Bend, OR (Metropolitan Statistical Area)",2018,10672155.0
13460,"Bend, OR (Metropolitan Statistical Area)",2019,11159204.0
13740,"Billings, MT (Metropolitan Statistical Area)",1969,351872.0
13740,"Billings, MT (Metropolitan Statistical Area)",1970,387724.0
13740,"Billings, MT (Metropolitan Statistical Area)",1971,428239.0
13740,"Billings, MT (Metropolitan Statistical Area)",1972,494251.0
13740,"Billings, MT (Metropolitan Statistical Area)",1973,546169.0
13740,"Billings, MT (Metropolitan Statistical Area)",1974,621923.0
13740,"Billings, MT (Metropolitan Statistical Area)",1975,696796.0
13740,"Billings, MT (Metropolitan Statistical Area)",1976,779439.0
13740,"Billings, MT (Metropolitan Statistical Area)",1977,884007.0
13740,"Billings, MT (Metropolitan Statistical Area)",1978,1010416.0
13740,"Billings, MT (Metropolitan Statistical Area)",1979,1127171.0
13740,"Billings, MT (Metropolitan Statistical Area)",1980,1253096.0
13740,"Billings, MT (Metropolitan Statistical Area)",1981,1418994.0
13740,"Billings, MT (Metropolitan Statistical Area)",1982,1537907.0
13740,"Billings, MT (Metropolitan Statistical Area)",1983,1633178.0
13740,"Billings, MT (Metropolitan Statistical Area)",1984,1756357.0
13740,"Billings, MT (Metropolitan Statistical Area)",1985,1807258.0
13740,"Billings, MT (Metropolitan Statistical Area)",1986,1811650.0
13740,"Billings, MT (Metropolitan Statistical Area)",1987,1856371.0
13740,"Billings, MT (Metropolitan Statistical Area)",1988,1924229.0
13740,"Billings, MT (Metropolitan Statistical Area)",1989,2083790.0
13740,"Billings, MT (Metropolitan Statistical Area)",1990,2186194.0
13740,"Billings, MT (Metropolitan Statistical Area)",1991,2329100.0
13740,"Billings, MT (Metropolitan Statistical Area)",1992,2486328.0
13740,"Billings, MT (Metropolitan Statistical Area)",1993,2644898.0
13740,"Billings, MT (Metropolitan Statistical Area)",1994,2798809.0
13740,"Billings, MT (Metropolitan Statistical Area)",1995,2945662.0
13740,"Billings, MT (Metropolitan Statistical Area)",1996,3079337.0
13740,"Billings, MT (Metropolitan Statistical Area)",1997,3232424.0
13740,"Billings, MT (Metropolitan Statistical Area)",1998,3459330.0
13740,"Billings, MT (Metropolitan Statistical Area)",1999,3566623.0
13740,"Billings, MT (Metropolitan Statistical Area)",2000,3834193.0
13740,"Billings, MT (Metropolitan Statistical Area)",2001,3981393.0
13740,"Billings, MT (Metropolitan Statistical Area)",2002,4077183.0
13740,"Billings, MT (Metropolitan Statistical Area)",2003,4312089.0
13740,"Billings, MT (Metropolitan Statistical Area)",2004,4687756.0
13740,"Billings, MT (Metropolitan Statistical Area)",2005,5038739.0
13740,"Billings, MT (Metropolitan Statistical Area)",2006,5441236.0
13740,"Billings, MT (Metropolitan Statistical Area)",2007,5888403.0
13740,"Billings, MT (Metropolitan Statistical Area)",2008,6265573.0
13740,"Billings, MT (Metropolitan Statistical Area)",2009,6150664.0
13740,"Billings, MT (Metropolitan Statistical Area)",2010,6464005.0
13740,"Billings, MT (Metropolitan Statistical Area)",2011,6944674.0
13740,"Billings, MT (Metropolitan Statistical Area)",2012,7571769.0
13740,"Billings, MT (Metropolitan Statistical Area)",2013,7651979.0
13740,"Billings, MT (Metropolitan Statistical Area)",2014,8156468.0
13740,"Billings, MT (Metropolitan Statistical Area)",2015,8482472.0
13740,"Billings, MT (Metropolitan Statistical Area)",2016,8530962.0
13740,"Billings, MT (Metropolitan Statistical Area)",2017,9054678.0
13740,"Billings, MT (Metropolitan Statistical Area)",2018,9461062.0
13740,"Billings, MT (Metropolitan Statistical Area)",2019,9802775.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1969,1026593.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1970,1096008.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1971,1169453.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1972,1235754.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1973,1332843.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1974,1441396.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1975,1582300.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1976,1693251.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1977,1846831.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1978,2028177.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1979,2224229.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1980,2454074.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1981,2732896.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1982,3013449.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1983,3222929.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1984,3580021.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1985,3788498.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1986,3961533.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1987,4170309.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1988,4420720.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1989,4747737.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1990,4923618.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1991,5086610.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1992,5278830.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1993,5271085.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1994,5307142.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1995,5426728.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1996,5583950.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1997,5785985.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1998,5899114.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",1999,6174221.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2000,6548438.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2001,6647131.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2002,6756438.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2003,6794597.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2004,7079724.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2005,7188525.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2006,7639940.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2007,8117662.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2008,8589127.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2009,8732502.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2010,8946988.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2011,9184468.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2012,9459605.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2013,9485515.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2014,9643906.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2015,9876545.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2016,9968422.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2017,10466036.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2018,10678703.0
13780,"Binghamton, NY (Metropolitan Statistical Area)",2019,11095201.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1969,2472030.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1970,2696770.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1971,2956117.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1972,3278494.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1973,3685599.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1974,4155513.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1975,4647467.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1976,5167650.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1977,5701076.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1978,6415085.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1979,7158385.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1980,7864860.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1981,8558555.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1982,9029780.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1983,9593369.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1984,10537454.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1985,11380654.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1986,12057973.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1987,12786006.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1988,13844671.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1989,15132104.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1990,16247484.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1991,17052102.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1992,18289671.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1993,19159865.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1994,20480488.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1995,21864203.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1996,23084934.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1997,24353392.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1998,26013864.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1999,27168155.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2000,29065037.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2001,29816039.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2002,30747023.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2003,31944455.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2004,34533703.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2005,36624610.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2006,39197509.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2007,40894142.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2008,41871427.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2009,40129633.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2010,41703186.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2011,43452289.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2012,45684227.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2013,45556037.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2014,47530078.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2015,49933414.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2016,50839352.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2017,53543159.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2018,56272785.0
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2019,58200404.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1969,206417.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1970,226639.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1971,255405.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1972,296070.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1973,350444.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1974,386378.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1975,438879.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1976,491869.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1977,554001.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1978,650694.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1979,731122.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1980,787706.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1981,921885.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1982,1001669.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1983,1069438.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1984,1115267.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1985,1138997.0
13900,"Bismarck, ND (Metropolitan Statistical Area)",1986,1183621.0
