GeoFips,GeoName,Year,Population
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",2015,1133002.0
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",2016,1130232.0
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",2017,1129882.0
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",2018,1129777.0
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",2019,1127983.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2000,131423.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2001,133346.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2002,135239.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2003,136009.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2004,137619.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2005,139311.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2006,141462.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2007,144712.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2008,147704.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2009,149954.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2010,151431.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2011,152692.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2012,153265.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2013,154162.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2014,155384.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2015,157037.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2016,160283.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2017,163276.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2018,166514.0
15500,"Burlington, NC (Metropolitan Statistical Area)",2019,169509.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2000,199600.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2001,201361.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2002,203052.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2003,204201.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2004,205652.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2005,206637.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2006,207426.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2007,208232.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2008,209332.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2009,210435.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2010,211538.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2011,213235.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2012,213962.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2013,214827.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2014,215676.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2015,217152.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2016,217447.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2017,218975.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2018,219939.0
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2019,220411.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2000,86498.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2001,87455.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2002,89819.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2003,92333.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2004,94900.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2005,96871.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2006,98849.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2007,100599.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2008,101921.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2009,103273.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2010,105761.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2011,107566.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2012,108800.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2013,109224.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2014,109913.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2015,110985.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2016,111750.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2017,112487.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2018,112720.0
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2019,113510.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2000,406887.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2001,406256.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2002,406039.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2003,406046.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2004,405960.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2005,405168.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2006,405343.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2007,405939.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2008,406140.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2009,405127.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2010,404218.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2011,403331.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2012,403429.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2013,403365.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2014,403675.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2015,402433.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2016,401068.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2017,399327.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2018,398330.0
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2019,397520.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2000,444311.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2001,461037.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2002,478889.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2003,497662.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2004,522431.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2005,555029.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2006,582678.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2007,604716.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2008,610984.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2009,612297.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2010,620449.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2011,631053.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2012,644197.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2013,659834.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2014,677232.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2015,699644.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2016,722649.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2017,740000.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2018,754470.0
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2019,770577.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2000,90527.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2001,91226.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2002,91694.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2003,91840.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2004,92734.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2005,93173.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2006,94167.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2007,94616.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2008,95031.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2009,95634.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2010,96447.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2011,96982.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2012,97210.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2013,97177.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2014,97405.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2015,97316.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2016,97109.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2017,96819.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2018,96868.0
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2019,96765.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2000,133748.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2001,134061.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2002,133540.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2003,134761.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2004,135744.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2005,136697.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2006,137483.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2007,137511.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2008,137950.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2009,138497.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2010,139409.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2011,139956.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2012,138698.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2013,140077.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2014,139658.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2015,139419.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2016,138634.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2017,137352.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2018,136694.0
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2019,135764.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2000,52568.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2001,53472.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2002,54503.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2003,55234.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2004,55995.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2005,55982.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2006,55410.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2007,55288.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2008,55552.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2009,55401.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2010,54981.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2011,54676.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2012,54312.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2013,53726.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2014,54082.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2015,54068.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2016,54147.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2017,54532.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2018,55202.0
16180,"Carson City, NV (Metropolitan Statistical Area)",2019,55916.0
16220,"Casper, WY (Metropolitan Statistical Area)",2000,66603.0
16220,"Casper, WY (Metropolitan Statistical Area)",2001,66978.0
16220,"Casper, WY (Metropolitan Statistical Area)",2002,67554.0
16220,"Casper, WY (Metropolitan Statistical Area)",2003,68246.0
16220,"Casper, WY (Metropolitan Statistical Area)",2004,69035.0
16220,"Casper, WY (Metropolitan Statistical Area)",2005,69922.0
16220,"Casper, WY (Metropolitan Statistical Area)",2006,70806.0
16220,"Casper, WY (Metropolitan Statistical Area)",2007,72365.0
16220,"Casper, WY (Metropolitan Statistical Area)",2008,73682.0
16220,"Casper, WY (Metropolitan Statistical Area)",2009,75238.0
16220,"Casper, WY (Metropolitan Statistical Area)",2010,75470.0
16220,"Casper, WY (Metropolitan Statistical Area)",2011,76399.0
16220,"Casper, WY (Metropolitan Statistical Area)",2012,78565.0
16220,"Casper, WY (Metropolitan Statistical Area)",2013,81103.0
16220,"Casper, WY (Metropolitan Statistical Area)",2014,81377.0
16220,"Casper, WY (Metropolitan Statistical Area)",2015,82137.0
16220,"Casper, WY (Metropolitan Statistical Area)",2016,80909.0
16220,"Casper, WY (Metropolitan Statistical Area)",2017,79586.0
16220,"Casper, WY (Metropolitan Statistical Area)",2018,79175.0
16220,"Casper, WY (Metropolitan Statistical Area)",2019,79858.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2000,237950.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2001,240145.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2002,242099.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2003,243272.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2004,245108.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2005,247265.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2006,249524.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2007,252709.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2008,255503.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2009,256896.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2010,258440.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2011,261028.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2012,261916.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2013,262706.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2014,264300.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2015,266312.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2016,268224.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2017,270653.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2018,272061.0
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2019,273032.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2000,129745.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2001,130604.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2002,131998.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2003,133583.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2004,135742.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2005,138927.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2006,142421.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2007,144840.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2008,147032.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2009,148662.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2010,149925.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2011,150934.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2012,151482.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2013,151945.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2014,152607.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2015,153048.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2016,153705.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2017,154376.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2018,154579.0
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2019,155027.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2000,196428.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2001,198313.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2002,200414.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2003,203388.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2004,205080.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2005,207308.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2006,210526.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2007,213285.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2008,214286.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2009,216742.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2010,218255.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2011,219876.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2012,221131.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2013,222854.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2014,224351.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2015,225732.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2016,226722.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2017,226847.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2018,226284.0
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2019,226033.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2000,285694.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2001,283588.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2002,282476.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2003,282146.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2004,281718.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2005,279823.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2006,278691.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2007,278207.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2008,277793.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2009,278370.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2010,277805.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2011,276817.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2012,276704.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2013,275412.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2014,273606.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2015,270858.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2016,268130.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2017,264227.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2018,260280.0
16620,"Charleston, WV (Metropolitan Statistical Area)",2019,257074.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2000,550916.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2001,556901.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2002,565179.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2003,573376.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2004,587231.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2005,598313.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2006,614463.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2007,628384.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2008,643613.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2009,655447.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2010,667450.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2011,681262.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2012,696839.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2013,711272.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2014,726836.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2015,745185.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2016,761578.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2017,775537.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2018,788122.0
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2019,802122.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2000,1753958.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2001,1795029.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2002,1832361.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2003,1867238.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2004,1906396.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2005,1960753.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2006,2035838.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2007,2112817.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2008,2178593.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2009,2222773.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2010,2250121.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2011,2281230.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2012,2318671.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2013,2358660.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2014,2400483.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2015,2447898.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2016,2499697.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2017,2550373.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2018,2592950.0
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2019,2636883.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2000,174979.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2001,177754.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2002,180442.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2003,182545.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2004,184817.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2005,188574.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2006,191972.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2007,194646.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2008,197853.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2009,200028.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2010,201891.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2011,203617.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2012,205532.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2013,206755.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2014,209187.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2015,211494.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2016,213675.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2017,216104.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2018,217335.0
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2019,218615.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2000,477630.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2001,481798.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2002,485957.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2003,490089.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2004,494709.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2005,499564.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2006,506473.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2007,513100.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2008,518778.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2009,524082.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2010,529131.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2011,533621.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2012,538103.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2013,542181.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2014,544183.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2015,547205.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2016,551859.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2017,555953.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2018,560832.0
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2019,565194.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2000,81825.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2001,82554.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2002,83226.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2003,84084.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2004,85427.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2005,85732.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2006,86819.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2007,87654.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2008,89077.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2009,90430.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2010,92236.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2011,92576.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2012,94697.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2013,95707.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2014,96036.0
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2015,96969.0
